code,population016,population_density_per_square_kilometre,land_area_in_square_kilometres,housing_apartment_in_a_building_that_has_five_or_more_storeys,housing_apartment_in_a_building_that_has_fewer_than_five_storeys,housing_apartment_or_flat_in_a_duplex,housing_semi_detached_house,housing_other_single_attached_house,housing_single_detached_house,housing_row_house,housing_movable_dwelling,x1960_or_before,x1961_to_1980,x1981_to_1990,x1991_to000,x2001_to005,x2006_to010,x2011_to016,average_household_size,persons_living_alone_per_cent,prevalence_of_low_income_based_on_the_low_income_measure_after_tax_lim_at_percent,in_the_bottom_decile,in_the_second_decile,in_the_third_decile,in_the_fourth_decile,in_the_fifth_decile,in_the_sixth_decile,in_the_seventh_decile,in_the_eighth_decile,in_the_ninth_decile,in_the_top_decile,vm_chinese,vm_south_asian,vm_black,vm_latin_american,vm_filipino,vm_arab,vm_southeast_asian,vm_west_asian,vm_korean,vm_japanese,vm_visible_minority_n_i_e,vm_multiple_visible_minorities,vm_not_a_visible_minority,vm_min_total
84,15559,12859,1.21,0.39878542510121456,0.3825910931174089,0.032388663967611336,0.0620782726045884,0.006072874493927126,0.03643724696356275,0.0816464237516869,0,0.45185185185185184,0.10774410774410774,0.024242424242424242,0.026262626262626262,0.016835016835016835,0.0734006734006734,0.2996632996632997,2.03,21.5,15.6,0.14186046511627906,0.09933554817275747,0.09601328903654485,0.09534883720930233,0.08372093023255814,0.09069767441860466,0.09136212624584718,0.10033222591362126,0.09700996677740864,0.10431893687707641,0.09528552456839309,0.02954847277556441,0.04249667994687915,0.030212483399734397,0.012616201859229747,0.0036520584329349268,0.02158034528552457,0.005644090305444887,0.01195219123505976,0.00796812749003984,0.0063081009296148734,0.016268260292164674,0.7164674634794157,0.28353253652058436
19,10084,4584,2.2,0.2354771784232365,0.3724066390041494,0.04771784232365145,0.016597510373443983,0.002074688796680498,0.3070539419087137,0.01867219917012448,0,0.46936656282450673,0.26791277258566976,0.08411214953271028,0.06438213914849429,0.020768431983385256,0.040498442367601244,0.0529595015576324,2.09,21.5,17.6,0.13313462493790362,0.10630899155489319,0.09587680079483359,0.09140586189766518,0.09637357178340784,0.08643815201192251,0.08941877794336811,0.08693492300049677,0.10531544957774466,0.10879284649776454,0.019890601690701143,0.03281949278965689,0.046742913973147684,0.02536051715564396,0.040775733465937346,0.005469915464942815,0.012431626056688214,0.0104425658876181,0.0014917951268025858,0.001989060169070114,0.022376926902038786,0.008453505718547987,0.7717553455992043,0.22824465440079564
132,43794,4948,8.85,0.23649906890130354,0.048789571694599625,0.09087523277467412,0.09497206703910614,0.00633147113594041,0.25884543761638734,0.2636871508379888,0,0.0379323168464113,0.409445890665675,0.27891409445890664,0.16102640386760878,0.0669393826701376,0.030494607660840462,0.015247303830420231,3.26,5.9,20.4,0.1272706500628356,0.15366160173654747,0.14132297498000684,0.1280703758711299,0.11664572146692563,0.09836627442019878,0.09105449560150805,0.07448874671541186,0.05232491717125557,0.01679424197418028,0.0748400365630713,0.3991087751371115,0.18955667276051189,0.017595978062157222,0.11037477148080439,0.008340950639853748,0.004570383912248629,0.014853747714808043,0.0017138939670932358,6.855575868372943e-4,0.04124771480804387,0.03244972577696526,0.1046617915904936,0.8953382084095064
29,10111,4012,2.52,0.22535211267605634,0.17887323943661973,0.057746478873239436,0.04929577464788732,0,0.46056338028169014,0.02676056338028169,0.0014084507042253522,0.36797752808988765,0.4058988764044944,0.0702247191011236,0.09831460674157304,0.02949438202247191,0.012640449438202247,0.01544943820224719,2.77,9.1,15.2,0.09787018255578094,0.1328600405679513,0.1394523326572008,0.12018255578093306,0.10851926977687627,0.0907707910750507,0.0907707910750507,0.07150101419878296,0.07606490872210954,0.0720081135902637,0.014198782961460446,0.09989858012170386,0.08012170385395538,0.0654158215010142,0.12170385395537525,0.0035496957403651115,0.02738336713995943,0.0010141987829614604,0.004563894523326572,0.002028397565922921,0.005578093306288032,0.010141987829614604,0.5644016227180527,0.4355983772819473
12,10554,3614,2.92,0.46983758700696054,0.03944315545243619,0.009280742459396751,0.001160092807424594,0.001160092807424594,0.41299303944315546,0.06612529002320186,0,0.1902552204176334,0.7575406032482599,0.030162412993039442,0.009280742459396751,0.002320185614849188,0.008120649651972157,0.002320185614849188,2.43,13,8.3,0.05497131931166348,0.058317399617590825,0.08030592734225621,0.06883365200764818,0.07170172084130019,0.08843212237093691,0.1022944550669216,0.11950286806883365,0.1505736137667304,0.20506692160611856,0.024844720496894408,0.02197802197802198,0.017200191113234592,0.012900143334925944,0.009555661729574774,0.004300047778308648,0.004777830864787387,0.004777830864787387,0.023411371237458192,0.003822264691829909,0.0033444816053511705,0.0033444816053511705,0.8657429526994744,0.13425704730052557
130,26572,2830,9.39,0.25667752442996744,0.012377850162866449,0.06775244299674267,0.07166123778501629,0.003908794788273616,0.50814332247557,0.07947882736156352,0,0.01241830065359477,0.23071895424836603,0.534640522875817,0.165359477124183,0.01568627450980392,0.027450980392156862,0.013725490196078431,3.39,4.1,22.1,0.1807367613200307,0.17766692248656946,0.1350729086722947,0.10226400613967766,0.08595548733691481,0.06945510360706063,0.0748273215656178,0.06408288564850345,0.06561780506523407,0.0443207981580967,0.7177372962607862,0.11812080536912752,0.041035474592521576,0.0013422818791946308,0.038926174496644296,0.0063279002876318316,0.009204218600191754,0.0049856184084372005,0,0.0013422818791946308,0.005752636625119847,0.020709491850431447,0.03451581975071908,0.965484180249281
17,33964,4915,6.91,0.6081575246132208,0.1769338959212377,0.019971870604781998,0.016033755274261603,5.625879043600563e-4,0.12686357243319268,0.05147679324894515,0,0.23978585517047055,0.1794871794871795,0.08453085376162299,0.10002817695125388,0.08368554522400676,0.08143138912369681,0.2310510002817695,1.87,27.5,18.2,0.13483483483483483,0.096996996996997,0.07792792792792792,0.07282282282282282,0.07747747747747748,0.08273273273273274,0.09099099099099099,0.1024024024024024,0.11906906906906907,0.14474474474474475,0.04913598797896319,0.056048084147257704,0.05199098422238918,0.029601803155522164,0.03441021788129226,0.010217881292261458,0.01217129977460556,0.010067618332081142,0.015477084898572501,0.006010518407212622,0.022839969947407963,0.013373403456048084,0.6886551465063862,0.31134485349361385
135,17455,3041,5.74,0.3622448979591837,0.03486394557823129,0.05272108843537415,0.004251700680272109,8.503401360544217e-4,0.3877551020408163,0.1564625850340136,8.503401360544217e-4,0.20068027210884354,0.5493197278911565,0.13180272108843538,0.05697278911564626,0.030612244897959183,0.023809523809523808,0.006802721088435374,2.92,8.4,23.8,0.16822157434402332,0.14081632653061224,0.11486880466472303,0.10816326530612246,0.09650145772594752,0.0892128279883382,0.07959183673469387,0.08134110787172012,0.07551020408163266,0.04577259475218659,0.051341890315052506,0.3007584597432906,0.17882147024504083,0.020128354725787632,0.1088098016336056,0.007876312718786464,0.012252042007001166,0.01575262543757293,0.003792298716452742,0.003792298716452742,0.025670945157526253,0.020711785297549593,0.25029171528588096,0.749708284714119
73,20506,14753,1.39,0.71280276816609,0.20328719723183392,0.009515570934256055,0.011678200692041523,0.0025951557093425604,0.005622837370242215,0.054498269896193774,0,0.22351923908344143,0.18331171638564633,0.07003891050583658,0.09511456982274102,0.08819714656290532,0.11456982274102896,0.22524859489840035,1.6,40.3,31.9,0.26265908475494176,0.11860276198212835,0.07338207419442187,0.05226103438938532,0.050094773896561064,0.05063633901976713,0.05794746818304901,0.07311129163281885,0.09991876523151909,0.16138640671540752,0.07777777777777778,0.07127371273712738,0.14037940379403793,0.021409214092140923,0.023035230352303523,0.014092140921409214,0.01842818428184282,0.015176151761517615,0.009485094850948509,0.005691056910569106,0.011653116531165311,0.017344173441734417,0.5742547425474255,0.4257452574525745
115,13593,6442,2.11,0.4811957569913211,0.19961427193828352,0.040501446480231434,0.02892960462873674,9.643201542912247e-4,0.18418514946962392,0.06460945033751206,0,0.3156370656370656,0.34555984555984554,0.11196911196911197,0.12548262548262548,0.05019305019305019,0.03861003861003861,0.012548262548262547,2.56,13.4,25.3,0.18627450980392157,0.1557315233785822,0.13310708898944193,0.12669683257918551,0.10520361990950226,0.09803921568627451,0.0757918552036199,0.058446455505279035,0.04562594268476621,0.015082956259426848,0.023360964581763375,0.03843255463451394,0.3285606631499623,0.1039939713639789,0.06480783722682742,0.005651846269781462,0.0493594574227581,0.007159005275056519,0.011680482290881688,0.003391107761868877,0.021477015825169556,0.021477015825169556,0.3206480783722683,0.6793519216277317
2,32954,7291,4.52,0.6249366447034972,0.00912316269640142,0.07653319817536747,0.016218955904713634,0,0.16776482513938165,0.10542321338063862,0,0.14227848101265822,0.4668354430379747,0.22734177215189874,0.13367088607594937,0.017215189873417722,0.004556962025316456,0.00810126582278481,3.32,5.9,27.9,0.17770671539515762,0.19841632404446474,0.16841784680980662,0.12745545911375056,0.10202527790467489,0.07887924470839043,0.06212882594792143,0.045530683721638494,0.027257499619308664,0.012182122734886554,0.00867976244860667,0.33790162935891577,0.2555200243642455,0.033044007918379775,0.024821075072331354,0.08070656311862343,0.01796863103395767,0.043094259174661184,0.002131871478605147,3.0455306837216383e-4,0.044007918379777675,0.018577737170701995,0.13324196741282168,0.8667580325871783
99,16775,5411,3.1,0.30598520511096167,0.14189643577673167,0.0242098184263618,0.2178883658372562,6.724949562878278e-4,0.2905178211163416,0.01882985877605918,0,0.5467383994620041,0.22057834566240753,0.082044384667115,0.06119704102219233,0.02219233355749832,0.020174848688634835,0.04707464694014795,2.25,19.3,10.3,0.07820895522388059,0.05701492537313433,0.04776119402985075,0.05164179104477612,0.05492537313432836,0.056716417910447764,0.06985074626865671,0.09104477611940298,0.13044776119402984,0.3623880597014925,0.05905159558604235,0.04056069191768565,0.028034595884282733,0.016999701759618253,0.02415747092156278,0.003578884580972264,0.0029824038174768863,0.014613778705636743,0.014315538323889055,0.00864897107068297,0.0029824038174768863,0.012824336415150612,0.7712496271995228,0.2287503728004772
104,29658,21969,1.35,0.8446158240502714,0.10025706940874037,0.0057126535275635534,0.010568409025992574,2.8563267637817766e-4,0.027135104255926877,0.011425307055127107,0,0.1537582166333238,0.3972563589597028,0.0943126607602172,0.10603029436981995,0.0768791083166619,0.13575307230637326,0.036010288653901115,1.65,36.4,20.8,0.1636395087355129,0.09219858156028368,0.07507351669261374,0.07576543850544888,0.08130081300813008,0.08199273482096522,0.0852793634319322,0.08943089430894309,0.1072478809894482,0.148071267946722,0.05239495071762061,0.06553691855438354,0.0409821891751686,0.03285491959190731,0.03648625280996023,0.014179491613349473,0.003977174476915096,0.0389071416219955,0.02576517378523258,0.008300190212692375,0.007262666436105828,0.00933771398927892,0.6640152170153899,0.33598478298461004
18,11463,3342,3.43,0.21933085501858737,0.3652416356877323,0.03717472118959108,0.039962825278810406,9.293680297397769e-4,0.28903345724907065,0.048327137546468404,0,0.46146703806870937,0.1894150417827298,0.0947075208913649,0.13184772516248838,0.04828226555246054,0.03806870937790158,0.036211699164345405,2.1,22.7,24.8,0.18600531443755536,0.13463241806908768,0.0912311780336581,0.08237378210806023,0.08104517271922054,0.07971656333038087,0.07484499557130203,0.0845881310894597,0.10496014171833482,0.08060230292294066,0.03010181496237273,0.05223550243470562,0.11066843736166446,0.025675077467906152,0.035856573705179286,0.008410801239486499,0.009296148738379814,0.0026560424966799467,0.004426737494466578,0.005754758742806552,0.019477644975652943,0.01593625498007968,0.6795042054006197,0.32049579459938027
50,16097,3926,4.1,0.4245901639344262,0.054098360655737705,0.06229508196721312,0.001639344262295082,0,0.4524590163934426,0.004918032786885246,0,0.1763265306122449,0.28489795918367344,0.18040816326530612,0.1926530612244898,0.05714285714285714,0.06857142857142857,0.04,2.54,11.4,27.4,0.226159793814433,0.11920103092783506,0.07667525773195877,0.06797680412371133,0.06958762886597938,0.07570876288659793,0.07313144329896908,0.07506443298969072,0.09342783505154639,0.12306701030927836,0.31101094655505473,0.04797166773985834,0.013200257566001287,0.010624597553122988,0.02994204764971024,0.009658725048293626,0.0070830650354153256,0.1493882807469414,0.12363168061815841,0.004507405022537025,0.00128783000643915,0.013522215067611075,0.2781712813908564,0.7218287186091435
36,23831,5070,4.7,0.49134561697375767,0.05527638190954774,0.04187604690117253,0.06756002233389168,0,0.2825237297599107,0.06141820212171971,0,0.20402459474566798,0.41866964784795974,0.08664058133035216,0.08272778088317496,0.03801006148686417,0.10005589714924538,0.06987143655673561,2.64,10.3,26.3,0.20964671038713772,0.13983499048022002,0.11698751851068331,0.09794795853606938,0.08398561455468585,0.08038925322614766,0.0708694732388407,0.06261899724984134,0.06515760524645653,0.0725618785699175,0.1121930567315834,0.04339542760372565,0.020533446232006775,0.015241320914479255,0.18437764606265877,0.004445385266723116,0.007832345469940728,0.07938187976291279,0.09356477561388654,0.004233700254022015,0.005080440304826418,0.014606265876375953,0.4151143099068586,0.5848856900931414
82,31180,10156,3.07,0.8328453553367048,0.09422411498536067,0.016768698429598085,0.005855735959542188,0.002661698163428267,0.0018631887143997872,0.045781208410966195,0,0.07436034115138593,0.050106609808102345,0.09115138592750532,0.09008528784648187,0.1263326226012793,0.23587420042643922,0.332089552238806,1.62,35.5,13.7,0.11625615763546798,0.0665024630541872,0.05812807881773399,0.059441707717569785,0.06830870279146141,0.0799671592775041,0.0922824302134647,0.10640394088669951,0.15402298850574714,0.1986863711001642,0.0742566124527682,0.0726137670445211,0.05372104484967965,0.03302119270576639,0.025628388368654508,0.016099885000821424,0.011992771480203713,0.011992771480203713,0.015607031378347298,0.005914243469689502,0.009692787908657796,0.020042713980614423,0.6494167898800722,0.3505832101199277
68,11916,6770,1.76,0.14014014014014015,0.2922922922922923,0.06306306306306306,0.26126126126126126,0.008008008008008008,0.16316316316316315,0.07207207207207207,0,0.7701492537313432,0.17213930348258707,0.026865671641791045,0.012935323383084577,0.004975124378109453,0.006965174129353234,0.005970149253731343,2.33,17.1,10.9,0.08572653236176597,0.07543934847835405,0.0488641234462066,0.06086583797685383,0.06600942991855979,0.06472353193313331,0.07029575653664809,0.09001285897985427,0.13330475782254608,0.30475782254607803,0.1053082191780822,0.034674657534246575,0.028253424657534245,0.01113013698630137,0.011558219178082191,8.561643835616438e-4,0.00898972602739726,0.0025684931506849314,0.0021404109589041095,0.011986301369863013,0.006421232876712328,0.016267123287671232,0.759845890410959,0.2401541095890411
74,18615,44321,0.42,0.926663174436878,0.060240963855421686,0.0020953378732320588,0,0,5.238344683080147e-4,0.010476689366160294,0,0.21780104712041884,0.5109947643979058,0.08219895287958115,0.03821989528795811,0.02198952879581152,0.09476439790575916,0.034031413612565446,1.92,28.2,36.5,0.29092890220648326,0.1667120675565241,0.12585126668482702,0.09561427403977119,0.08390084445655135,0.06564968673385999,0.04957777172432579,0.043584854263143555,0.03840915281939526,0.03977117951511849,0.04848815036774721,0.205393625715064,0.11522745845818579,0.03350585671479161,0.15254698992100246,0.02152002179242713,0.01470988831381095,0.02070280577499319,0.01770634704440207,0.004630890765459003,0.016889131026968127,0.01770634704440207,0.3309724870607464,0.6690275129392536
121,13845,7444,1.86,0.6024667931688804,0.04743833017077799,0.08349146110056926,0.026565464895635674,0.0028462998102466793,0.19924098671726756,0.03795066413662239,0,0.3216318785578748,0.4468690702087287,0.13092979127134724,0.04743833017077799,0.017077798861480076,0.009487666034155597,0.026565464895635674,2.57,16.6,42.6,0.293470286133529,0.22340425531914893,0.12986060161408658,0.08657373440939105,0.06419662509170947,0.06896551724137931,0.04145267791636097,0.04292002934702861,0.031914893617021274,0.017241379310344827,0.051781123760558205,0.35255233198677927,0.1836210062431142,0.010650018362100624,0.04957767168564084,0.00918105031215571,0.00918105031215571,0.04406904149834741,0.0022034520749173708,0.001836210062431142,0.017627616599338966,0.02056555269922879,0.24715387440323172,0.7528461255967682
107,21210,9511,2.23,0.1755900978698906,0.27518710420264825,0.07887161773172136,0.14507772020725387,0.0011514104778353484,0.32181922855497985,0.002302820955670697,0,0.6522740356937248,0.22452504317789293,0.06044905008635579,0.03626943005181347,0.009211283822682787,0.009211283822682787,0.008059873344847437,2.42,14.9,18.6,0.1321564885496183,0.13788167938931298,0.11498091603053436,0.09756679389312978,0.09184160305343511,0.08993320610687022,0.08611641221374046,0.08897900763358779,0.08229961832061068,0.07824427480916031,0.04199475065616798,0.02982581722739203,0.12980195657361013,0.0632307325220711,0.09114769744691005,0.005249343832020997,0.01837270341207349,0.006919589596754951,0.00572655690765927,0.005965163445478406,0.012407539966595084,0.02099737532808399,0.5683607730851825,0.4316392269148175
54,18675,3780,4.94,0.32061579651941097,0.19879518072289157,0.03815261044176707,0.01740294511378849,0,0.40562248995983935,0.019410977242302542,0,0.5367156208277704,0.2930574098798398,0.04672897196261682,0.07276368491321762,0.021361815754339118,0.015353805073431242,0.014018691588785047,2.48,14.4,22.5,0.16963803349540788,0.12101566720691519,0.10453808752025932,0.08670988654781199,0.08130740140464614,0.0791464073473798,0.07671528903295516,0.08670988654781199,0.08887088060507833,0.1053484602917342,0.03434288804759329,0.09356408869659276,0.10086533261222283,0.01838831800973499,0.06057328285559762,0.0083829096809086,0.005408328826392645,0.023526230394808004,0.005408328826392645,0.007842076798269334,0.006219578150351541,0.012439156300703082,0.6230394808004327,0.37696051919956736
58,9233,3997,2.31,0.1370223978919631,0.11989459815546773,0.11198945981554677,0.04479578392621871,0.0013175230566534915,0.5849802371541502,0,0,0.7229551451187335,0.16358839050131926,0.03825857519788918,0.027704485488126648,0.010554089709762533,0.017150395778364115,0.01978891820580475,2.43,14.4,13.5,0.09376693766937669,0.08726287262872628,0.0921409214092141,0.07317073170731707,0.07804878048780488,0.0883468834688347,0.08997289972899729,0.0986449864498645,0.13604336043360435,0.16260162601626016,0.08089033659066232,0.03203040173724213,0.028773072747014114,0.011943539630836048,0.04668838219326819,0.003257328990228013,0.02062975027144408,0.010857763300760043,0.005971769815418024,0.007057546145494028,0.006514657980456026,0.01248642779587405,0.7328990228013029,0.2671009771986971
80,13826,9601,1.44,0.048818897637795275,0.6125984251968504,0.06456692913385827,0.15118110236220472,0.02047244094488189,0.05590551181102362,0.046456692913385826,0,0.7604743083003953,0.1422924901185771,0.04426877470355731,0.026877470355731226,0.003952569169960474,0.0031620553359683794,0.018972332015810278,2.17,17.9,13.8,0.14945454545454545,0.09745454545454546,0.08363636363636363,0.07709090909090908,0.068,0.08327272727272728,0.07927272727272727,0.09672727272727273,0.10145454545454545,0.16363636363636364,0.08248546511627906,0.028706395348837208,0.023982558139534885,0.01744186046511628,0.006904069767441861,0.003997093023255814,0.0061773255813953485,0.005450581395348837,0.014534883720930232,0.009084302325581396,0.005450581395348837,0.010174418604651164,0.7856104651162791,0.21438953488372092
45,34805,4691,7.42,0.503942921517086,0.08899737138565528,0.00938790837401427,0.10176492677431469,0.0011265490048817123,0.19188884716485166,0.1028914757791964,0,0.2920884889388826,0.5448068991376078,0.062242219722534686,0.05961754780652419,0.010123734533183352,0.012373453318335208,0.018747656542932135,2.61,11.7,20.6,0.14141705069124424,0.12773617511520738,0.11347926267281105,0.09691820276497695,0.08842165898617511,0.08856566820276497,0.08266129032258064,0.07805299539170507,0.0858294930875576,0.09691820276497695,0.08275762809441566,0.10391479562464019,0.1125503742084053,0.0295048934945308,0.07009211283822683,0.043609671848013815,0.005613126079447323,0.04605641911341393,0.01669545192861255,0.006476683937823834,0.011945883707541738,0.020149683362118594,0.4506332757628094,0.5493667242371906
23,10722,2547,4.21,0.1445945945945946,0.06486486486486487,0.0945945945945946,0.13783783783783785,0.002702702702702703,0.4851351351351351,0.07027027027027027,0,0.33736559139784944,0.23655913978494625,0.07795698924731183,0.08064516129032258,0.04838709677419355,0.07795698924731183,0.14112903225806453,2.89,8.3,11.4,0.08162313432835822,0.08069029850746269,0.11100746268656717,0.1021455223880597,0.10960820895522388,0.11007462686567164,0.12080223880597014,0.11007462686567164,0.11100746268656717,0.06296641791044776,0.021515434985968196,0.07015902712815715,0.11225444340505145,0.07670720299345182,0.045369504209541625,0.005144995322731525,0.06594948550046772,0.00420954162768943,0.002806361085126286,0.0018709073900841909,0.013096351730589336,0.01637043966323667,0.5645463049579046,0.4354536950420954
67,7804,8671,0.9,0.25837988826815644,0.3268156424581006,0.055865921787709494,0.16201117318435754,0.004189944134078212,0.17597765363128492,0.01675977653631285,0,0.6415620641562064,0.2691771269177127,0.03905160390516039,0.026499302649930265,0.009762900976290097,0.002789400278940028,0.011157601115760111,2.14,22.4,13.6,0.10333551340745585,0.08306082406801832,0.06278613472858077,0.053629823413996074,0.06605624591236102,0.06998037933289732,0.08109875735775017,0.08109875735775017,0.1131458469587966,0.2858077174623937,0.06605624591236102,0.031393067364290386,0.02485284499672989,0.016350555918901243,0.011772400261608895,0.005232177894048398,0.007848266841072597,0.0032701111837802484,0.005232177894048398,0.017004578155657292,0.006540222367560497,0.008502289077828646,0.7959450621321125,0.2040549378678875
46,15818,5273,3,0.26745240253853125,0.14959202175883954,0.019945602901178604,0.3272892112420671,0.003626473254759746,0.18313689936536717,0.04895738893925657,0,0.0661231884057971,0.8106884057971014,0.06159420289855073,0.03713768115942029,0.015398550724637682,0.006340579710144928,0.002717391304347826,2.86,7.5,17.5,0.1407337128399747,0.11480075901328274,0.105629348513599,0.10215053763440861,0.09424414927261227,0.0872865275142315,0.09266287160025301,0.09645793801391524,0.09487666034155598,0.07115749525616698,0.35666772252138107,0.08299018055115616,0.0471967057332911,0.009185936015204309,0.03864428254672157,0.025657269559708585,0.007918910357934749,0.030408615774469433,0.015837820715869498,0.006968641114982578,0.005384859043395629,0.014570795058599937,0.3585682610072854,0.6414317389927146
10,11051,2138,5.17,0.11398963730569948,0.0038860103626943004,0.014248704663212436,0.0012953367875647669,0.0025906735751295338,0.8536269430051814,0.010362694300518135,0,0.5656697009102731,0.2743823146944083,0.036410923276983094,0.04031209362808843,0.014304291287386216,0.02600780234070221,0.04291287386215865,2.86,6,7.2,0.04975124378109453,0.0438715513342379,0.046585255540479424,0.04748982360922659,0.05472636815920398,0.051560379918588875,0.06512890094979647,0.10085933966530981,0.1383989145183175,0.4016282225237449,0.04524886877828054,0.05339366515837104,0.014479638009049774,0.01493212669683258,0.008144796380090498,0.0018099547511312218,0.006787330316742082,0.007692307692307693,0.019909502262443438,0.004977375565610859,0.004072398190045249,0.00904977375565611,0.8095022624434389,0.19049773755656108
72,10803,16880,0.64,0.7318548387096774,0.14818548387096775,0.0020161290322580645,0.010080645161290322,0.005040322580645161,0.0010080645161290322,0.10181451612903226,0,0.22649140546006066,0.18301314459049545,0.06066734074823053,0.033367037411526794,0.019211324570273004,0.12335692618806876,0.3538928210313448,2.15,23.9,42.3,0.30257611241217797,0.20608899297423888,0.11522248243559718,0.0702576112412178,0.06088992974238876,0.048243559718969556,0.047306791569086654,0.0468384074941452,0.048243559718969556,0.054332552693208434,0.12658227848101267,0.25972808251289264,0.1373652133145804,0.026722925457102673,0.028598218471636194,0.02344116268166901,0.03656821378340366,0.016408813877168308,0.007032348804500703,0.0028129395218002813,0.010314111579934365,0.02390998593530239,0.3005157055789967,0.6994842944210032
4,10529,4229,2.49,0.11963589076723016,0.17425227568270482,0.12483745123537061,0.007802340702210663,0,0.4616384915474642,0.11183355006501951,0,0.5864759427828349,0.3016905071521456,0.053315994798439535,0.027308192457737322,0.010403120936280884,0.02080624187256177,0,2.69,11.3,18.6,0.1297636275928606,0.11818620356970574,0.12638687891944042,0.10323203087313072,0.10130246020260492,0.10902074288470816,0.09937288953207911,0.09068982151471297,0.08393632416787265,0.038109020742884706,0.0159343312409464,0.13713182037662966,0.14196040560115886,0.08208594881699662,0.049734427812650896,0.010622887493964268,0.016417189763399325,0.020762916465475616,9.657170449058426e-4,0.003380009657170449,0.0226943505552873,0.016417189763399325,0.48189280540801543,0.5181071945919845
111,22246,4414,5.04,0.3598233995584989,0.14072847682119205,0.05132450331125828,0.11644591611479028,0,0.3051876379690949,0.026490066225165563,0,0.46935394809497516,0.37824406405300937,0.07509663169519602,0.048039757040309224,0.012700165654334622,0.007730535615681944,0.00883489784649365,2.45,15.9,22.8,0.15462525320729237,0.15012379023182534,0.116587891064596,0.10398379473328832,0.10285842898942156,0.1012829169480081,0.09498086878235426,0.08237677245104659,0.06257033535899167,0.030609948233175782,0.020927092709270928,0.04455445544554455,0.15301530153015303,0.09900990099009901,0.03532853285328533,0.0065256525652565255,0.05783078307830783,0.003825382538253825,0.0024752475247524753,0.004050405040504051,0.01485148514851485,0.01755175517551755,0.54005400540054,0.45994599459945995
86,14974,9851,1.52,0.24945612762871647,0.3937635968092821,0.06236403190717912,0.14430746918056564,0.0029006526468455403,0.09789702683103699,0.046410442349528645,0.0029006526468455403,0.70079883805374,0.20043572984749455,0.02832244008714597,0.01888162672476398,0.005809731299927378,0.03195352214960058,0.013798111837327523,2.16,21.4,19.9,0.1616263440860215,0.10987903225806452,0.08198924731182795,0.07291666666666667,0.07325268817204302,0.0739247311827957,0.07829301075268817,0.08602150537634409,0.10584677419354839,0.15625,0.03763440860215054,0.05611559139784946,0.05174731182795699,0.019489247311827957,0.020161290322580645,0.004032258064516129,0.021169354838709676,0.0020161290322580645,0.004704301075268817,0.006384408602150538,0.0198252688172043,0.012096774193548387,0.7446236559139785,0.2553763440860215
98,20923,4500,4.65,0.49701195219123506,0.1499003984063745,0.03436254980079681,0.04830677290836653,4.9800796812749e-4,0.24402390438247012,0.025896414342629483,0,0.47739692001987083,0.25136612021857924,0.08395429706905116,0.06656731246895181,0.08445106805762544,0.01689021361152509,0.019374068554396422,2.05,23.2,10.2,0.08497208060208788,0.04612770089827628,0.03593105122602573,0.03641660597232338,0.04224326292789512,0.04976936149550862,0.05680990531682447,0.07089099295945618,0.10293760621510076,0.47390143238650156,0.05573055488248122,0.029319118003392295,0.019142234068330505,0.013084565059365156,0.010176883935061788,0.007511509571117034,0.002180760843227526,0.011388417736854858,0.01453840562151684,0.006542282529682578,0.003149987884661982,0.009207656893627332,0.8180276229706809,0.18197237702931912
131,46496,1260,36.89,0.07571801566579635,0.04289444237224916,0.08728086534875047,0.08541588959343528,0.0014919806042521448,0.5688176053711301,0.13838120104438642,0,0.0512532734754957,0.17770295548073325,0.2674897119341564,0.13767302656191546,0.25252525252525254,0.0916573138795361,0.021698466142910586,3.44,4.3,9.5,0.06285962436217565,0.08240147649549452,0.10650309412658777,0.10292042123547931,0.10780588426880904,0.116056888502877,0.11431983497991532,0.11149712300510259,0.11551405927695148,0.08012159374660732,0.04559270516717325,0.43801563178462877,0.1416630481980026,0.010746851932262267,0.08890577507598785,0.008575770733825445,0.006404689535388624,0.011615284411636995,0.001411202778983934,0.0022796352583586625,0.02724706904038211,0.027572731220147632,0.1899696048632219,0.8100303951367781
89,10070,6333,1.59,0,0.19240837696335078,0.06282722513089005,0.19895287958115182,0.002617801047120419,0.5301047120418848,0.013089005235602094,0,0.8691099476439791,0.08769633507853403,0.014397905759162303,0.006544502617801047,0.006544502617801047,0.006544502617801047,0.009162303664921465,2.64,10.5,6.9,0.051218299353555444,0.04922923918448533,0.04823470909995027,0.0556936847339632,0.0591745400298359,0.07210343112879164,0.0939830929885629,0.09845847836897066,0.17255096966683242,0.2993535554450522,0.03631840796019901,0.02437810945273632,0.021393034825870648,0.011940298507462687,0.014427860696517412,0.001990049751243781,0.004975124378109453,0.0024875621890547263,0.011442786069651741,0.013432835820895522,0.007462686567164179,0.007462686567164179,0.8422885572139304,0.15771144278606966
